LOCATION,LOCATION C,LATITUDE M,LATITUDE_1,LONGITUDE,LONGITUD_1,ROCK NAME,MIN. AGE (,MAX. AGE (,GEOL.,AGE,ROCK TYPE,SIO2(WT%),TIO2(WT%),B2O3(WT%),AL2O3(WT%),CR2O3(WT%),FE2O3(WT%),FEO(WT%),FEOT(WT%),CAO(WT%),MGO(WT%),MNO(WT%),NIO(WT%),K2O(WT%),NA2O(WT%),P2O5(WT%),H2O(WT%),H2OP(WT%),H2OM(WT%),H2OT(WT%),CO2(WT%),CO1(WT%),F(WT%),CL(WT%),CL2(WT%),OH(WT%),CH4(WT%),SO2(WT%),SO3(WT%),SO4(WT%),S(WT%),LOI(WT%),VOLATILES(,O(WT%),OTHERS(WT%,HE(CCM/G),HE(CCMSTP/,HE3(CCMSTP,HE3(AT/G),HE4(CCM/G),HE4(CCMSTP,HE4(AT/G),HE4(MOLE/G,HE4(NCC/G),HE(NCC/G),LI(PPM),BE(PPM),B(PPM),C(PPM),CO2(PPM),F(PPM),NA(PPM),MG(PPM),AL(PPM),P(PPM),S(PPM),CL(PPM),K(PPM),CA(PPM),SC(PPM),TI(PPM),V(PPM),CR(PPM),MN(PPM),FE(PPM),CO(PPM),NI(PPM),CU(PPM),ZN(PPM),GA(PPM),GE(PPM),AS(PPM),SE(PPM),BR(PPM),RB(PPM),SR(PPM),Y(PPM),ZR(PPM),NB(PPM),MO(PPM),RU(PPM),RH(PPM),PD(PPM),AG(PPM),CD(PPM),IN(PPM),SN(PPM),SB(PPM),TE(PPM),I(PPM),CS(PPM),BA(PPM),LA(PPM),CE(PPM),PR(PPM),ND(PPM),SM(PPM),EU(PPM),GD(PPM),TB(PPM),DY(PPM),HO(PPM),ER(PPM),TM(PPM),YB(PPM),LU(PPM),HF(PPM),TA(PPM),W(PPM),RE(PPM),OS(PPM),IR(PPM),PT(PPM),AU(PPM),HG(PPM),TL(PPM),PB(PPM),BI(PPM),TH(PPM),U(PPM),ND143_ND14,ND143_ND_1,EPSILON_ND,SR87_SR86,SR87_SR86_,PB206_PB20,PB206_PB_1,PB207_PB20,PB207_PB_1,PB208_PB20,PB208_PB_1,OS184_OS18,OS186_OS18,OS187_OS18,OS187_OS_1,RE187_OS18,RE187_OS_1,HF176_HF17,HE3_HE4,HE3_HE4(R/,HE4_HE3,HE4_HE3(R/,K40_AR40,AR40_K40,Ba/Th,La (PM),Sm (PM),La/Sm (PM),SAMPLE_1
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / PAYUN MATRU VOLCANIC FIELD,"PAYENIA VOLCANIC PROVINCE, SOUTHERN MENDOZA",-36.380262999999999,-36.380262999999999,-69.403254000000004,-69.403254000000004,"BASALT, ALKALINE [18602]",,,,PLEISTOCENE-HOLOCENE [18602],VOL,46.979999999999997,2.190000000000000,,17.590000000000000,,,,10.039999999999999,10.090000000000000,6.190000000000000,0.160000000000000,,1.350000000000000,3.570000000000000,0.600000000000000,,,,,,,,,,,,,,,,0.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.821556189999999,1.274219012000000,236.165588000000014,45.727590210000002,0.120859488000000,,37.835787930000002,38.880741780000001,33.040365440000002,87.252632079999998,21.838100919999999,,,,,22.258797540000000,897.741135800000052,26.275178640000000,186.736703199999994,25.602762840000000,,,,,,,,,,,,0.660017403000000,390.633898100000010,23.405346330000000,49.665571509999999,6.363010333000000,27.859931150000001,6.134072248000000,2.036704362000000,6.176209908000000,0.906347500000000,4.916958622000000,0.935143861000000,2.536712083000000,0.336462306000000,2.035273781000000,0.323527421000000,4.057156330000000,1.342806466000000,,,,,,,,,2.973087841000000,,2.349245712000000,0.700625024000000,,,,,,,,,,,,,,,,,,,,,,,,,"166.2805624",34.068917509999999,13.815478040000000,"2.465996285",36.169998168945312
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / PAYUN,,-36.423900000000003,-36.423900000000003,-69.660100000000000,-69.660100000000000,BASALT [14391],,,,PLEISTOCENE [14391],VOL,46.979999999999997,2.460000000000000,,17.489999999999998,,,,10.910000000000000,8.690000000000000,4.760000000000000,0.180000000000000,,1.470000000000000,3.860000000000000,0.730000000000000,,,,,,,,,,,,,,,,0.410000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.500000000000000,905.000000000000000,27.800000000000001,178.000000000000000,27.100000000000001,,,,,,,,,,,,,430.000000000000000,30.300000000000001,63.600000000000001,8.210000000000003,34.899999999999999,7.580000000000000,2.570000000000000,6.670000000000000,0.990000000000000,5.340000000000000,0.980000000000000,2.570000000000000,0.350000000000000,2.200000000000000,0.320000000000000,4.090000000000000,1.870000000000000,,,,,,,,,2.960000000000000,,2.420000000000000,0.670000000000000,,,,,,,,,,,,,,,,,,,,,,,,,"177.6859504",44.104803490000002,17.072072070000001,"2.583447592",36.169998168945312
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA/CHILE / CERRO DIAMANTE,"PAYENIA VOLCANIC PROVINCE, SOUTHERN MENDOZA, NORTHERN SEGMENT",-34.592469999999999,-34.592469999999999,-69.027969999999996,-69.027969999999996,"BASALT, ALKALINE [18602]",,,,PLEISTOCENE-HOLOCENE [18602],VOL,47.009999999999998,1.490000000000000,,14.500000000000000,,,,9.980000000000000,9.750000000000000,9.840000000000000,0.160000000000000,,0.990000000000000,2.970000000000000,0.330000000000000,,,,,,,,,,,,,,,,1.500000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.298339490000000,0.895116983000000,207.360279399999996,427.029392799999982,0.128314799000000,,50.883649370000001,223.491905099999997,50.870536160000000,84.825761319999998,18.809803070000001,,,,,19.203648780000002,549.347020199999974,21.396207579999999,113.237744699999993,10.091772980000000,,,,,,,,,,,,0.362641055000000,367.868185200000028,16.236277449999999,34.543912180000000,4.648312072000000,20.655531040000000,4.776468568000000,1.521168190000000,4.809381238000000,0.728017649000000,4.132787057000000,0.784145994000000,2.062541583000000,0.261333004000000,1.783800819000000,0.265061275000000,2.794411178000000,0.588822355000000,,,,,,,,,4.856709813000000,,2.976400141000000,0.846307385000000,,,,,,,,,,,,,,,,,,,,,,,,,"123.5950033",23.633591630000002,10.757812090000000,"2.196877156",43.000000000000000
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / LLANCANELO VOLCANIC FIELD,"PAYENIA VOLCANIC PROVINCE, SOUTHERN MENDOZA, MALACARA",-35.759670000000000,-35.759670000000000,-69.478160000000003,-69.478160000000003,BASALT [18961],,,,QUATERNARY [18961],VOL,47.009999999999998,1.522000000000000,,15.350000000000000,,,,10.800000000000001,10.289999999999999,10.199999999999999,0.161000000000000,,0.928600000000000,3.008000000000000,0.400800000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.675757959999999,,248.877914299999986,,,,,,54.435175250000000,,18.352639839999998,,,,,17.839791620000000,693.150999999999954,20.719068050000001,141.765900499999987,13.561172190000001,,,,,,,,,,,,0.792716819000000,412.769552299999987,19.590801970000001,40.302543610000001,5.276475534000000,23.144107490000000,5.275010253000000,1.713645692000000,4.996606934000000,0.767074408000000,4.088132946000000,0.780261933000000,2.192059816000000,0.293788765000000,1.835263984000000,0.268878995000000,3.626569549000000,0.789053617000000,,,,,,,,,4.916016500000000,,3.560631921000000,0.922394154000000,,,,0.704050000000000,,,,,,,,,,,,,,,,,,,,,"115.9259259",28.516451190000002,11.880653720000000,"2.400242601",48.580001831054688
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / CHARILEHUE FORMATION,,-36.000000000000000,-36.500000000000000,-69.500000000000000,-70.500000000000000,BASALT [15715],,,UPPER [15715],MIOCENE [15715],VOL,47.020000000000003,1.360000000000000,,19.100000000000001,,,8.720000000000002,8.720000000000002,9.100000000000000,4.950000000000000,0.170000000000000,,1.140000000000000,3.350000000000000,0.300000000000000,,,,,,,,,,,,,,,,4.480000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.000000000000000,,,50.000000000000000,,,30.000000000000000,30.000000000000000,,,,,,,,36.000000000000000,599.000000000000000,18.699999999999999,93.000000000000000,7.700000000000000,,,,,,,,,,,,6.400000000000000,285.000000000000000,12.600000000000000,28.199999999999999,3.760000000000000,14.699999999999999,3.640000000000000,1.320000000000000,3.760000000000000,0.600000000000000,3.490000000000000,0.660000000000000,1.820000000000000,0.250000000000000,1.580000000000000,0.250000000000000,2.300000000000000,0.460000000000000,,,,,,,,,,,1.920000000000000,0.490000000000000,,,,,,,,,,,,,,,,,,,,,,,,,"148.4375",18.340611350000000,8.198198198000000,"2.237151495",36.169998168945312
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / LLANCANELO VOLCANIC FIELD,"PAYENIA VOLCANIC PROVINCE, SOUTHERN MENDOZA, LAS CHACRAS",-35.608555000000003,-35.608555000000003,-69.510408999999996,-69.510408999999996,"BASALT, ALKALINE [18602]",,,,PLEISTOCENE-HOLOCENE [18602],VOL,47.045999999999999,1.815000000000000,,16.407000000000000,,,,10.270000000000000,10.757999999999999,6.909000000000000,0.155000000000000,,0.950000000000000,3.220000000000000,0.386000000000000,,,,,,,,,,,,,,,,0.520000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.147814700000001,1.088974452000000,231.295038699999992,144.574718100000013,0.117253763000000,,43.993246929999998,73.137289499999994,52.141010880000003,79.912915350000006,20.217889530000001,,,,,14.698927870000000,574.086368399999969,22.998286380000000,136.128829200000013,15.693032830000000,,,,,,,,,,,,0.445054500000000,315.156110099999978,15.574929480000000,34.510797510000003,4.810908414000000,21.593022730000001,5.125072045000000,1.681317000000000,5.338635612000000,0.778446581000000,4.333945926000000,0.821639077000000,2.227422522000000,0.312803163000000,1.839993330000000,0.275823900000000,3.216260520000000,0.891050914000000,,,,,,,,,2.605926349000000,,1.719601258000000,0.528502219000000,,,,,,,,,,,,,,,,,,,,,,,,,"183.2727841",22.670930830000000,11.542955060000001,"1.964049129",48.580001831054688
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / MENDOZA BASALTIC VOLCANIC FIELD,"SAN RAFAEL REGION, LAS MALVINAS GROUP, EL PUNTUDO",-34.000000000000000,-35.170000000000002,-68.000000000000000,-70.000000000000000,BASALT [13646],,,,QUATERNARY [13646],VOL,47.070000000000000,1.510000000000000,,15.480000000000000,,,,10.070000000000000,10.980000000000000,9.100000000000000,0.170000000000000,,1.160000000000000,3.190000000000000,0.170000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.000000000000000,0.000000000000000,#DIV/0!,37.169998168945312
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / RIO COLORADO VOLCANIC FIELD,"PAYENIA VOLCANIC PROVINCE, SOUTHERN MENDOZA, CERRO CHICO",-37.318308000000002,-37.318308000000002,-69.023441000000005,-69.023441000000005,"BASALT, ALKALINE [18602] / TRACHYBASALT [18019]",,,,PLEISTOCENE-HOLOCENE [18602],VOL,47.070000000000000,2.090000000000000,,15.390000000000001,,,,10.940000000000000,9.000000000000000,6.930000000000000,0.160000000000000,,1.290000000000000,3.860000000000000,0.480000000000000,,,,,,,,,,,,,,,,1.200000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.939774430000000,1.239255680000000,172.567005599999987,173.160768800000000,0.123070909000000,,43.787390119999998,140.712354500000004,50.432671290000002,103.235980699999999,21.251098259999999,,,,,17.090945300000001,626.260322999999971,22.355577080000000,149.910429399999998,29.199039310000000,,,,,,,,,,,,0.328963121000000,271.017769400000020,19.260597239999999,39.843220600000002,5.259186061000000,22.813582480000001,5.324436163000000,1.808388865000000,5.442601844000000,0.792781771000000,4.462366968000001,0.808597463000000,2.096307814000000,0.257983692000000,1.712955026000000,0.239304545000000,3.520853585000000,1.624857751000000,,,,,,,,,1.797664961000000,,1.790839507000000,0.572447170000000,0.512857400000000,,,0.703611800000000,,18.380585230000001,,15.578328669999999,,38.287606269999998,,,,,,,,,,,,,,,"151.3355989",28.035803840000000,11.991973339999999,"2.337880768",37.000000000000000
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / PAYUN MATRU VOLCANIC FIELD,"PAYENIA VOLCANIC PROVINCE, SOUTHERN MENDOZA",-36.374772999999998,-36.374772999999998,-69.402349000000001,-69.402349000000001,"BASALT, ALKALINE [18602]",,,,PLEISTOCENE-HOLOCENE [18602],VOL,47.093000000000004,2.203000000000000,,17.460999999999999,,,,10.080000000000000,10.077000000000000,6.417000000000000,0.156000000000000,,1.382000000000000,3.840000000000000,0.572000000000000,,,,,,,,,,,,,,,,0.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.511520839999999,1.288188148000000,233.868371099999990,66.223536440000004,0.107978379000000,,39.462725720000002,47.793681300000003,36.474424980000002,81.517987430000005,21.427461539999999,,,,,20.906399340000000,891.778010099999960,25.288638169999999,187.798112400000008,25.938740780000000,,,,,,,,,,,,0.603496304000000,382.224165500000026,22.595699650000000,49.026415239999999,6.407024506000000,28.400664339999999,6.150966141000000,2.086011202000000,6.261948498000000,0.891327520000000,4.809070159000000,0.916397985000000,2.452584694000000,0.342170690000000,2.041068239000000,0.305904463000000,4.208513898000000,1.420270720000000,,,,,,,,,2.801160052000000,,2.333969534000000,0.696182032000000,,,,,,,,,,,,,,,,,,,,,,,,,"163.7657047",32.890392499999997,13.853527339999999,"2.374152928",36.169998168945312
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / NEVADO VOLCANIC FIELD,"PAYENIA VOLCANIC PROVINCE, SOUTHERN MENDOZA, CERRO LA CHILENA",-35.250135000000000,-35.250135000000000,-68.253407999999993,-68.253407999999993,"BASALT, ALKALINE [18602]",,,,PLEISTOCENE-HOLOCENE [18602],VOL,47.094999999999999,1.421000000000000,,15.721000000000000,,,,10.300000000000001,9.757000000000000,9.567000000000000,0.165000000000000,,0.959000000000000,3.160000000000000,0.392000000000000,,,,,,,,,,,,,,,,0.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.633962380000000,0.763599140000000,206.126272999999998,293.762873000000013,0.120588330000000,,47.027564429999998,178.328566800000004,49.314032220000001,82.879172499999996,20.267666439999999,,,,,21.720691160000001,761.879422999999974,22.109240830000001,114.939071600000005,11.832994500000000,,,,,,,,,,,,0.907521391000000,479.380284300000028,22.048488769999999,43.636978220000003,5.178440126000000,21.897766510000000,4.648362157000000,1.522458384000000,4.873228773000000,0.695901562000000,3.910564946000000,0.737891937000000,2.026782858000000,0.268497453000000,1.746646590000000,0.246122665000000,2.736884038000000,0.669071323000000,,,,,,,,,6.247452232000000,,4.616748341000000,1.093659955000000,,,,,,,,,,,,,,,,,,,,,,,,,"103.8350477",32.093870119999998,10.469284139999999,"3.065526706",36.840000152587891
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / PAYUN MATRU VOLCANIC FIELD,"PAYENIA VOLCANIC PROVINCE, SOUTHERN MENDOZA, JAG�EL DE LAS CHILCAS",-36.751227999999998,-36.751227999999998,-68.950423999999998,-68.950423999999998,"BASALT, ALKALINE [18602]",,,,PLEISTOCENE-HOLOCENE [18602],VOL,47.106000000000002,1.797000000000000,,14.728999999999999,,,,11.480000000000000,9.784000000000001,7.091000000000000,0.153000000000000,,0.870000000000000,3.520000000000000,0.319000000000000,,,,,,,,,,,,,,,,1.220000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.121923550000002,1.097055752000000,190.210890000000006,227.947912000000002,0.127309182000000,,55.611724570000000,194.552905699999997,52.424205690000001,113.139737100000005,20.792263790000000,,,,,8.548874507000003,558.710155500000042,17.931130820000000,125.514786299999997,16.549013030000001,,,,,,,,,,,,0.068600000000000,283.249723500000016,13.566248340000000,29.514367770000000,4.054371236000000,18.256387680000000,4.276005961000000,1.486273081000000,4.502361199000000,0.663924231000000,3.475668307000000,0.644051669000000,1.665068362000000,0.240461151000000,1.378572133000000,0.194926749000000,3.070586336000000,0.939942073000000,,,,,,,,,1.725394232000000,,1.185578983000000,0.318525553000000,,,,,,,,,,,,,,,,,,,,,,,,,"238.9125715",19.747086379999999,9.630644056000000,"2.050442967",33.909999847412109
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / CHARILEHUE FORMATION,,-36.000000000000000,-36.500000000000000,-69.500000000000000,-70.500000000000000,BASALT [15715],,,UPPER [15715],MIOCENE [15715],VOL,47.109999999999999,1.240000000000000,,17.210000000000001,,,9.180000000000000,9.180000000000000,9.710000000000001,6.850000000000000,0.180000000000000,,1.000000000000000,2.810000000000000,0.380000000000000,,,,,,,,,,,,,,,,3.050000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.000000000000000,,,180.000000000000000,,,38.000000000000000,90.000000000000000,,,,,,,,42.000000000000000,579.000000000000000,26.600000000000001,123.000000000000000,10.800000000000001,,,,,,,,,,,,1.900000000000000,213.000000000000000,15.199999999999999,33.299999999999997,4.440000000000001,17.100000000000001,4.280000000000000,1.520000000000000,4.750000000000000,0.790000000000000,4.570000000000000,0.870000000000000,2.450000000000000,0.360000000000000,2.290000000000000,0.350000000000000,2.600000000000000,0.520000000000000,,,,,,,,,,,2.450000000000000,1.140000000000000,,,,,,,,,,,,,,,,,,,,,,,,,"86.93877551",22.125181950000002,9.639639640000000,"2.295229156",36.169998168945312
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / NEVADO VOLCANIC FIELD,"PAYENIA VOLCANIC PROVINCE, SOUTHERN MENDOZA, CERRO EL MASUCO",-35.674455999999999,-35.674455999999999,-68.694174000000004,-68.694174000000004,"BASALT, ALKALINE [18602]",,,,PLEISTOCENE-HOLOCENE [18602],VOL,47.155999999999999,1.452000000000000,,14.746000000000000,,,,9.760000000000000,9.693000000000000,10.199000000000000,0.162000000000000,,1.229000000000000,3.120000000000000,0.472000000000000,,,,,,,,,,,,,,,,0.130000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.769541960000002,0.888798017000000,237.417979099999997,390.519345400000020,0.134460024000000,,49.111740760000004,220.996624599999990,57.232674029999998,74.998149400000003,19.963164780000000,,,,,32.066759709999999,918.772025900000017,23.092668499999998,132.250236300000012,13.485089070000001,,,,,,,,,,,,1.854247110000000,675.754921100000047,27.316717969999999,55.057807969999999,6.609715265000000,27.519321020000000,5.962833358000000,1.771836127000000,5.781130434000000,0.826712279000000,4.415493702000000,0.805997523000000,2.170759620000000,0.295709997000000,1.774645592000000,0.268772182000000,3.211505539000000,0.721696178000000,,,,,,,,,8.984691614999999,,6.546692238000000,1.620164851000000,,,,,,,,,,,,,,,,,,,,,,,,,"103.2208169",39.762326010000002,13.429804860000001,"2.960752329",36.840000152587891
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / PAYUN MATRU VOLCANIC FIELD,POST-CALDERA,-36.311219999999999,-36.311219999999999,-69.287430000000001,-69.287430000000001,BASALT [16235],,,,QUATERNARY [16235],VOL,47.159999999999997,2.271000000000000,,17.800000000000001,,,,10.130000000000001,9.180000000000000,5.130000000000000,0.168000000000000,,1.470000000000000,4.140000000000000,0.730000000000000,,,,,,,,,,,,,,,,-0.300000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.000000000000000,0.000000000000000,#DIV/0!,36.169998168945312
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / PAYUN MATRU VOLCANIC FIELD,,-36.311219999999999,-36.311219999999999,-69.287440000000004,-69.287440000000004,BASALT [18070],,,,QUATERNARY [18070],VOL,47.159999999999997,2.271000000000000,,17.800000000000001,,,,10.130000000000001,9.180000000000000,5.130000000000000,0.168000000000000,,1.470000000000000,4.140000000000000,0.730000000000000,,,,,,,,,,,,,,,,-0.300000000000000,,,,,,,,,,,,,,,2.000000000000000,,,,,,,,,,,,,21.000000000000000,,254.000000000000000,30.000000000000000,,,37.000000000000000,30.000000000000000,130.000000000000000,120.000000000000000,23.000000000000000,1.000000000000000,0.000000000000000,,,33.000000000000000,869.000000000000000,26.000000000000000,191.000000000000000,26.000000000000000,3.000000000000000,,,,0.000000000000000,,0.000000000000000,1.000000000000000,0.000000000000000,,,7.400000000000000,441.000000000000000,31.100000000000001,63.100000000000001,7.670000000000000,30.199999999999999,7.200000000000000,2.520000000000000,6.700000000000000,1.000000000000000,5.100000000000000,0.900000000000000,2.700000000000000,0.370000000000000,2.300000000000000,0.340000000000000,4.700000000000000,2.200000000000000,63.000000000000000,,,,,,,0.200000000000000,5.000000000000000,0.000000000000000,2.900000000000000,0.800000000000000,,,,,,,,,,,,,,,,,,,,,,,,,"152.0689655",45.269286749999999,16.216216220000000,"2.791606016",36.169998168945312
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / PAYUN MATRU VOLCANIC FIELD,,-36.323689999999999,-36.323689999999999,-69.300439999999995,-69.300439999999995,BASALT [18070],,,,QUATERNARY [18070],VOL,47.180000000000000,2.085000000000000,,16.449999999999999,,,,10.619999999999999,11.050000000000001,7.350000000000000,0.164000000000000,,0.890000000000000,3.220000000000000,0.350000000000000,,,,,,,,,,,,,,,,0.450000000000000,,,,,,,,,,,,,,,2.000000000000000,,,,,,,,,,,,,29.000000000000000,,251.000000000000000,180.000000000000000,,,47.000000000000000,90.000000000000000,60.000000000000000,140.000000000000000,20.000000000000000,2.000000000000000,0.000000000000000,,,12.000000000000000,575.000000000000000,22.000000000000000,129.000000000000000,15.000000000000000,0.000000000000000,,,,0.000000000000000,,0.000000000000000,1.000000000000000,3.400000000000000,,,0.000000000000000,237.000000000000000,14.800000000000001,34.100000000000001,3.880000000000000,17.699999999999999,4.900000000000000,1.810000000000000,5.100000000000000,0.800000000000000,4.300000000000000,0.800000000000000,2.200000000000000,0.320000000000000,1.900000000000000,0.250000000000000,3.300000000000000,1.200000000000000,54.000000000000000,,,,,,,0.000000000000000,0.000000000000000,0.000000000000000,1.400000000000000,0.400000000000000,,,,,,,,,,,,,,,,,,,,,,,,,"169.2857143",21.542940320000000,11.036036040000001,"1.952054184",36.169998168945312
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / PAYUN MATRU VOLCANIC FIELD,"PAYENIA VOLCANIC PROVINCE, SOUTHERN MENDOZA, PAMPAS NEGRAS, CERRO LOS CABALLOS",-36.404162999999997,-36.404162999999997,-69.332706000000002,-69.332706000000002,"BASALT, ALKALINE [18602] / BASALT [18019]",,,,PLEISTOCENE-HOLOCENE [18602],VOL,47.183999999999997,1.806000000000000,,16.927000000000000,,,,9.810000000000000,10.646000000000001,5.945000000000000,0.159000000000000,,1.142000000000000,3.590000000000000,0.471000000000000,,,,,,,,,,,,,,,,1.020000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.531995850000001,1.096779025000000,231.492468400000007,83.867264710000001,0.127214329000000,,37.474288319999999,47.767865800000003,48.868058390000002,80.035559100000000,20.931845769999999,,,,,20.291084649999998,767.529694199999994,24.328239669999999,155.400000000000006,17.132874959999999,,,,,,,,,,,,0.775396781000000,394.998935300000028,19.305008160000000,42.685496110000003,5.445429891000000,23.759072770000000,5.440231887000000,1.781433683000000,5.446147216000000,0.808065421000000,4.550202137000000,0.844647229000000,2.289578339000000,0.329859273000000,1.972111230000000,0.301035363000000,3.710000000000000,0.965890235000000,,,,,,,,,3.825086307000000,,2.542441283000000,0.724093137000000,0.512799700000000,,,0.703938400000000,,18.436826270000001,,15.589167730000000,,38.331147600000001,,,,,,,,0.282911000000000,,,,,,,"155.3620679",28.100448560000000,12.252774519999999,"2.293394734",36.169998168945312
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / NEVADO VOLCANIC FIELD,"PAYENIA VOLCANIC PROVINCE, SOUTHERN MENDOZA, PONON TREHUE",-35.208528000000001,-35.208528000000001,-68.260773000000000,-68.260773000000000,"BASALT, ALKALINE [18602]",,,,PLEISTOCENE-HOLOCENE [18602],VOL,47.200000000000003,1.710000000000000,,17.160000000000000,,,,9.520000000000000,11.350000000000000,5.400000000000000,0.160000000000000,,1.030000000000000,3.750000000000000,0.370000000000000,,,,,,,,,,,,,,,,1.000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.111068979999999,0.969917081000000,235.844081700000004,84.291324579999994,0.117411015000000,,41.558552400000004,24.935968890000002,29.345607009999998,80.292604409999996,20.230740919999999,,,,,21.372207960000001,593.996667499999944,22.674903610000001,115.556903500000004,12.830131209999999,,,,,,,,,,,,0.762721172000000,439.480660100000023,18.229662139999999,38.529982089999997,5.012939862000000,21.209211740000001,4.664942736000000,1.617756434000000,4.924656387000000,0.772565532000000,4.256478216000000,0.814622878000000,2.151319842000000,0.308609980000000,1.960470696000000,0.296409295000000,2.906688347000000,0.740929139000000,,,,,,,,,4.226144863000000,,2.882854845000000,0.787164284000000,,,,,,,,,,,,,,,,,,,,,,,,,"152.4463366",26.535170510000000,10.506627780000001,"2.525564915",36.840000152587891
ANDEAN ARC / SOUTHERN ANDEAN VOLCANIC ZONE / ARGENTINA / PAYUN MATRU VOLCANIC FIELD,POST-CALDERA,-36.385500000000000,-36.385500000000000,-69.350170000000006,-69.350170000000006,BASALT [16235],,,,QUATERNARY [16235],VOL,47.210000000000001,2.307000000000000,,16.230000000000000,,,,11.210000000000001,9.779999999999999,6.270000000000000,0.182000000000000,,1.240000000000000,3.570000000000000,0.530000000000000,,,,,,,,,,,,,,,,-0.570000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.000000000000000,0.000000000000000,#DIV/0!,36.169998168945312
